parcode,trial,location,category,novelty
5,33,6,4,12
5,33,6,4,12
5,33,6,4,12
5,33,6,4,12
5,33,6,4,12
5,33,6,4,12
5,33,6,4,12
5,33,0,0,0
5,33,4,1,9
5,33,4,1,9
5,33,4,1,9
5,33,4,1,9
5,33,4,1,9
5,33,4,1,9
5,33,4,1,9
5,33,0,0,0
5,33,8,2,3
5,33,8,2,3
5,33,8,2,3
5,33,8,2,3
5,33,8,2,3
5,33,8,2,3
5,33,8,2,3
5,33,8,2,3
5,33,0,0,0
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,2,3,1
5,33,0,0,0
5,33,3,4,10
5,33,3,4,10
5,33,3,4,10
5,33,3,4,10
5,33,3,4,10
5,33,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,2,1,13
5,34,2,1,13
5,34,2,1,13
5,34,2,1,13
5,34,2,1,13
5,34,2,1,13
5,34,2,1,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,3,3,13
5,34,0,0,0
5,34,5,1,1
5,34,5,1,1
5,34,5,1,1
5,34,5,1,1
5,34,5,1,1
5,34,0,0,0
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,6,3,20
5,34,0,0,0
5,34,4,4,11
5,34,4,4,11
5,34,4,4,11
5,34,4,4,11
5,34,4,4,11
5,34,4,4,11
5,34,4,4,11
5,34,4,4,11
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,5,1,2
5,34,0,0,0
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,2,1,14
5,34,0,0,0
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,1,2,1
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,0,0,0
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,8,2,15
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,1,2,2
5,34,0,0,0
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,7,4,16
5,34,0,0,0
5,34,3,3,14
5,34,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,8,1,1
5,35,8,1,1
5,35,8,1,1
5,35,8,1,1
5,35,8,1,1
5,35,8,1,1
5,35,0,0,0
5,35,1,4,11
5,35,1,4,11
5,35,1,4,11
5,35,1,4,11
5,35,1,4,11
5,35,1,4,11
5,35,0,0,0
5,35,8,1,2
5,35,8,1,2
5,35,8,1,2
5,35,8,1,2
5,35,8,1,2
5,35,8,1,2
5,35,8,1,2
5,35,0,0,0
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,2,2,9
5,35,0,0,0
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,4,2,16
5,35,0,0,0
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,6,3,17
5,35,0,0,0
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,5,3,1
5,35,0,0,0
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,3,1,15
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,5,3,2
5,35,0,0,0
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,7,4,17
5,35,0,0,0
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,3,1,16
5,35,0,0,0
5,35,1,4,12
5,35,1,4,12
5,35,1,4,12
5,35,1,4,12
5,35,1,4,12
5,35,1,4,12
5,35,8,1,3
5,35,8,1,3
5,35,8,1,3
5,35,8,1,3
5,35,8,1,3
5,35,8,1,3
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,0,0,0
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,5,3,3
5,35,0,0,0
5,36,0,0,0
5,36,0,0,0
5,36,0,0,0
5,36,1,1,14
5,36,1,1,14
5,36,1,1,14
5,36,1,1,14
5,36,0,0,0
5,36,8,3,15
5,36,8,3,15
5,36,8,3,15
5,36,8,3,15
5,36,8,3,15
5,36,8,3,15
5,36,8,3,15
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,2,3,1
5,36,0,0,0
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,3,2,10
5,36,0,0,0
5,36,5,2,10
5,36,5,2,10
5,36,5,2,10
5,36,5,2,10
5,36,5,2,10
5,36,5,2,10
5,36,5,2,10
5,36,5,2,10
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,6,1,1
5,36,0,0,0
5,36,5,2,11
5,36,5,2,11
5,36,5,2,11
5,36,5,2,11
5,36,5,2,11
5,36,5,2,11
5,36,5,2,11
5,36,5,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,3,2,11
5,36,0,0,0
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,6,1,2
5,36,0,0,0
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,1,1,15
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,2,3,2
5,36,0,0,0
5,36,3,2,12
5,36,3,2,12
5,36,3,2,12
5,36,3,2,12
5,36,3,2,12
5,36,3,2,12
5,36,0,0,0
5,36,4,4,13
5,36,4,4,13
5,36,4,4,13
5,36,4,4,13
5,36,4,4,13
5,36,4,4,13
5,36,4,4,13
5,36,4,4,13
5,36,0,0,0
5,36,2,3,3
5,36,2,3,3
5,36,2,3,3
5,36,2,3,3
5,36,2,3,3
5,36,2,3,3
5,36,2,3,3
5,36,2,3,3
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,36,8,3,16
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,8,4,18
5,37,8,4,18
5,37,8,4,18
5,37,8,4,18
5,37,8,4,18
5,37,0,0,0
5,37,7,3,15
5,37,7,3,15
5,37,7,3,15
5,37,7,3,15
5,37,7,3,15
5,37,0,0,0
5,37,1,1,14
5,37,1,1,14
5,37,1,1,14
5,37,1,1,14
5,37,1,1,14
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,8,4,19
5,37,0,0,0
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,6,4,19
5,37,0,0,0
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,8,4,20
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,7,3,16
5,37,0,0,0
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,4,3,14
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,2,2,12
5,37,2,2,12
5,37,2,2,12
5,37,2,2,12
5,37,2,2,12
5,37,2,2,12
5,37,2,2,12
5,37,1,1,15
5,37,1,1,15
5,37,1,1,15
5,37,1,1,15
5,37,1,1,15
5,37,1,1,15
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,0,0,0
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,2,2,13
5,37,3,1,1
5,37,3,1,1
5,37,3,1,1
5,37,3,1,1
5,37,3,1,1
5,37,3,1,1
5,37,3,1,1
5,37,3,1,1
5,37,1,1,16
5,37,1,1,16
5,37,1,1,16
5,37,1,1,16
5,37,1,1,16
5,38,0,0,0
5,38,1,3,15
5,38,1,3,15
5,38,1,3,15
5,38,1,3,15
5,38,1,3,15
5,38,1,3,15
5,38,1,3,15
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,8,2,14
5,38,0,0,0
5,38,0,0,0
5,38,7,3,17
5,38,7,3,17
5,38,7,3,17
5,38,7,3,17
5,38,7,3,17
5,38,7,3,17
5,38,7,3,17
5,38,0,0,0
5,38,6,4,1
5,38,6,4,1
5,38,6,4,1
5,38,6,4,1
5,38,6,4,1
5,38,6,4,1
5,38,6,4,1
5,38,6,4,1
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,5,4,12
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,6,4,2
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,5,4,13
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,4,1,10
5,38,0,0,0
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,2,2,1
5,38,0,0,0
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,1,3,16
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,0,0,0
5,38,5,4,14
5,38,5,4,14
5,38,5,4,14
5,38,5,4,14
5,38,5,4,14
5,38,5,4,14
5,38,5,4,14
5,38,5,4,14
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,6,4,3
5,38,0,0,0
5,39,0,0,0
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,2,1,16
5,39,0,0,0
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,1,2,13
5,39,0,0,0
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,7,2,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,6,4,15
5,39,5,3,1
5,39,5,3,1
5,39,5,3,1
5,39,5,3,1
5,39,5,3,1
5,39,5,3,1
5,39,5,3,1
5,39,5,3,1
5,39,4,3,13
5,39,4,3,13
5,39,4,3,13
5,39,4,3,13
5,39,4,3,13
5,39,0,0,0
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,3,4,28
5,39,0,0,0
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,6,4,16
5,39,0,0,0
5,39,5,3,2
5,39,5,3,2
5,39,5,3,2
5,39,5,3,2
5,39,5,3,2
5,39,5,3,2
5,39,5,3,2
5,39,0,0,0
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,4,3,14
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,5,3,3
5,39,0,0,0
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,8,1,1
5,39,0,0,0
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,2,1,17
5,39,1,2,14
5,39,1,2,14
5,39,1,2,14
5,39,1,2,14
5,39,1,2,14
5,39,1,2,14
5,39,0,0,0
5,39,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,1,2,10
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,8,1,1
5,40,1,2,11
5,40,1,2,11
5,40,1,2,11
5,40,1,2,11
5,40,1,2,11
5,40,1,2,11
5,40,1,2,11
5,40,1,2,11
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,0,0,0
5,40,2,4,1
5,40,2,4,1
5,40,2,4,1
5,40,2,4,1
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,8,1,2
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,1,2,12
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,8,1,3
5,40,0,0,0
5,40,7,2,15
5,40,7,2,15
5,40,7,2,15
5,40,7,2,15
5,40,7,2,15
5,40,7,2,15
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,6,3,17
5,40,0,0,0
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,3,3,15
5,40,0,0,0
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,5,1,18
5,40,0,0,0
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,1,2,13
5,40,8,1,4
5,40,8,1,4
5,40,8,1,4
5,40,8,1,4
5,40,8,1,4
5,40,8,1,4
5,40,8,1,4
5,40,0,0,0
5,41,0,0,0
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,1,2,16
5,41,8,1,1
5,41,8,1,1
5,41,8,1,1
5,41,8,1,1
5,41,8,1,1
5,41,8,1,1
5,41,8,1,1
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,1,2,17
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,8,1,2
5,41,0,0,0
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,1,2,18
5,41,0,0,0
5,41,3,2,1
5,41,3,2,1
5,41,3,2,1
5,41,3,2,1
5,41,3,2,1
5,41,3,2,1
5,41,3,2,1
5,41,0,0,0
5,41,5,3,18
5,41,5,3,18
5,41,5,3,18
5,41,5,3,18
5,41,5,3,18
5,41,5,3,18
5,41,5,3,18
5,41,6,3,18
5,41,6,3,18
5,41,6,3,18
5,41,6,3,18
5,41,6,3,18
5,41,6,3,18
5,41,6,3,18
5,41,6,3,18
5,41,0,0,0
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,8,1,3
5,41,0,0,0
5,41,0,0,0
5,41,0,0,0
5,41,0,0,0
5,41,0,0,0
5,41,0,0,0
5,41,0,0,0
5,41,0,0,0
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,4,1,16
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,3,2,2
5,41,0,0,0
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,5,3,19
5,41,6,3,19
5,41,6,3,19
5,41,6,3,19
5,41,6,3,19
5,41,6,3,19
5,41,6,3,19
5,41,6,3,19
5,41,6,3,19
5,41,0,0,0
5,41,0,0,0
5,41,7,4,14
5,41,7,4,14
5,41,7,4,14
5,41,7,4,14
5,41,7,4,14
5,41,7,4,14
5,41,0,0,0
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,2,4,13
5,41,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,1,2,1
5,42,1,2,1
5,42,1,2,1
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,1,2,2
5,42,1,2,2
5,42,1,2,2
5,42,0,0,0
5,42,0,0,0
5,42,0,0,0
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,1,2,3
5,42,0,0,0
5,42,0,0,0
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,4,2,14
5,42,0,0,0
5,42,5,1,17
5,42,5,1,17
5,42,5,1,17
5,42,5,1,17
5,42,5,1,17
5,42,5,1,17
5,42,5,1,17
5,42,6,4,29
5,42,6,4,29
5,42,6,4,29
5,42,6,4,29
5,42,6,4,29
5,42,6,4,29
5,42,6,4,29
5,42,0,0,0
5,42,7,4,20
5,42,7,4,20
5,42,7,4,20
5,42,7,4,20
5,42,7,4,20
